Model,Size (big/small)
alpaca-13b,small
chatglm-6b,small
chatglm2-6b,small
chatglm3-6b,small
claude-1,big
claude-2.0,big
claude-2.1,big
claude-instant-1,small
codellama-34b-instruct,small
deepseek-llm-67b-chat,big
dolly-v2-12b,small
dolphin-2.2.1-mistral-7b,small
falcon-180b-chat,big
fastchat-t5-3b,small
gemini-pro,big
gemini-pro-dev-api,big
gpt-3.5-turbo-0125,small
gpt-3.5-turbo-0314,small
gpt-3.5-turbo-0613,small
gpt-3.5-turbo-1106,small
gpt-4-0125-preview,big
gpt-4-0314,big
gpt-4-0613,big
gpt-4-1106-preview,big
gpt4all-13b-snoozy,small
guanaco-33b,small
koala-13b,small
llama-13b,small
llama-2-13b-chat,small
llama-2-70b-chat,big
llama-2-7b-chat,small
llama2-70b-steerlm-chat,big
mistral-7b-instruct,small
mistral-7b-instruct-v0.2,small
mistral-medium,small
mixtral-8x7b-instruct-v0.1,small
mpt-30b-chat,small
mpt-7b-chat,small
nous-hermes-2-mixtral-8x7b-dpo,small
oasst-pythia-12b,small
openchat-3.5,small
openchat-3.5-0106,small
openhermes-2.5-mistral-7b,small
palm-2,big
pplx-70b-online,big
pplx-7b-online,small
qwen-14b-chat,small
qwen1.5-4b-chat,small
qwen1.5-72b-chat,big
qwen1.5-7b-chat,small
RWKV-4-Raven-14B,small
solar-10.7b-instruct-v1.0,small
stablelm-tuned-alpha-7b,small
starling-lm-7b-alpha,small
stripedhyena-nous-7b,small
tulu-2-dpo-70b,big
vicuna-13b,small
vicuna-33b,small
vicuna-7b,small
wizardlm-13b,small
wizardlm-70b,big
yi-34b-chat,small
zephyr-7b-alpha,small
zephyr-7b-beta,small
